ID,"North American Industry Classification System, NAICS - code","North American Industry Classification System, NAICS",Geography - code,Geography,Location indicator - code,Location indicator,Incorporation status - code,Incorporation status,Reference year,Percent of profitable businesses,Profitable : Total Revenue,"Profitable : Total Revenue, quality indicator","Profitable : Total Revenue, first quartile","Profitable : Total Revenue, second quartile","Profitable : Total Revenue, third quartile","Profitable : Total Revenue, fourth quartile",Profitable : Total Expenses,"Profitable : Total Expenses, quality indicator","Profitable : Total Expenses, first quartile","Profitable : Total Expenses, second quartile","Profitable : Total Expenses, third quartile","Profitable : Total Expenses, fourth quartile",Profitable : Net Profit,"Profitable : Net Profit, quality indicator","Profitable : Net Profit, first quartile","Profitable : Net Profit, second quartile","Profitable : Net Profit, third quartile","Profitable : Net Profit, fourth quartile",Non-profitable : Total Revenue,"Non-profitable : Total Revenue, quality indicator","Non-profitable : Total Revenue, first quartile","Non-profitable : Total Revenue, second quartile","Non-profitable : Total Revenue, third quartile","Non-profitable : Total Revenue, fourth quartile",Non-profitable : Total expenses,"Non-profitable : Total expenses, quality indicator","Non-profitable : Total expenses, first quartile","Non-profitable : Total expenses, second quartile","Non-profitable : Total expenses, third quartile","Non-profitable : Total expenses, fourth quartile",Non-profitable : Net loss,"Non-profitable : Net loss, quality indicator","Non-profitable : Net loss, first quartile","Non-profitable : Net loss, second quartile","Non-profitable : Net loss, third quartile","Non-profitable : Net loss, fourth quartile"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,333,Machinery manufacturing,35,Ontario,2,Urban,3,All businesses,2019,72.1,942.5,A,X,X,1199.4,495.8,802.8,A,X,X,1034.1,297.4,139.7,A,X,X,165.4,198.4,838.8,B,X,X,X,X,1030.4,B,X,X,X,X,-191.6,B,X,X,X,X
1106,333,Machinery manufacturing,49,Prairies,1,Rural,3,All businesses,2019,72,732.4,B,X,X,998.7,246.3,626,B,X,X,836.9,129.7,106.4,B,X,X,161.8,116.6,460.6,B,X,X,X,X,576,B,X,X,X,X,-115.4,B,X,X,X,X
1107,333,Machinery manufacturing,49,Prairies,2,Urban,3,All businesses,2019,66.9,890.8,B,X,X,1134.4,401,742.7,B,X,X,957.9,214.3,148,B,X,X,176.5,186.8,951.1,A,X,X,X,X,1431.2,B,X,X,X,X,-480.2,C,X,X,X,X
1108,333,Machinery manufacturing,46,Manitoba,1,Rural,3,All businesses,2019,80.7,1112.9,B,2010.1,1050.3,1379.3,704.4,958.6,B,1998.6,1005.2,1147.5,485.8,154.3,B,11.5,45.1,231.8,218.6,1154.9,A,X,X,X,X,1209.3,A,X,X,X,X,-54.4,A,X,X,X,X
1109,333,Machinery manufacturing,46,Manitoba,2,Urban,3,All businesses,2019,82.9,1087.4,B,1363.7,1373.3,1092.5,709.5,925.2,B,1347.8,1278.3,922.5,442.1,162.1,B,16,95,170,267.4,1353.4,B,X,X,X,X,1712.7,B,X,X,X,X,-359.3,A,X,X,X,X
1110,333,Machinery manufacturing,47,Saskatchewan,1,Rural,3,All businesses,2019,68.4,694.2,A,X,X,1006.3,291,627.3,A,X,X,913.8,207.6,66.9,A,X,X,92.4,83.4,410.6,A,X,X,X,X,555.6,A,X,X,X,X,-145,B,X,X,X,X
1111,333,Machinery manufacturing,47,Saskatchewan,2,Urban,3,All businesses,2019,72.5,886.4,A,X,X,1211.8,252.8,777.9,A,X,X,1061.7,135.7,108.6,A,X,X,150.2,117.2,654.5,A,X,X,X,X,807,A,X,X,X,X,-152.6,B,X,X,X,X
1112,333,Machinery manufacturing,48,Alberta,1,Rural,3,All businesses,2019,69.9,563.9,A,X,X,707.2,198.3,464.4,A,X,X,582.5,75.9,99.4,A,X,X,124.7,122.5,296.3,B,X,X,X,X,415.1,B,X,X,X,X,-118.8,B,X,X,X,X
1113,333,Machinery manufacturing,48,Alberta,2,Urban,3,All businesses,2019,63.8,854.2,B,X,X,1139.2,349.6,702.4,B,X,X,952,173.6,151.8,B,X,X,187.2,175.9,955.7,A,X,X,X,X,1480,B,X,X,X,X,-524.3,E,X,X,X,X
1114,333,Machinery manufacturing,59,British Columbia,1,Rural,3,All businesses,2019,72.6,390.6,A,X,X,487.1,207.5,298.8,A,X,X,365.6,97.7,91.8,A,X,X,121.5,109.8,271.1,A,X,X,X,X,334.5,A,X,X,X,X,-63.3,B,X,X,X,X
1115,333,Machinery manufacturing,59,British Columbia,2,Urban,3,All businesses,2019,67.9,806.4,A,X,X,1146.5,268.8,678.9,A,X,X,980,119.6,127.5,A,X,X,166.5,149.2,550.8,B,X,X,X,X,745.1,B,X,X,X,X,-194.4,B,X,X,X,X
1116,333,Machinery manufacturing,63,Territories,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1117,333,Machinery manufacturing,63,Territories,2,Urban,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1118,333,Machinery manufacturing,60,Yukon,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1119,333,Machinery manufacturing,60,Yukon,2,Urban,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1120,333,Machinery manufacturing,61,Nordwest Territories,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1121,333,Machinery manufacturing,61,Nordwest Territories,2,Urban,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1122,333,Machinery manufacturing,62,Nunavut,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1123,334,Computer and electronic product manufacturing,0,Canada,1,Rural,3,All businesses,2019,77.6,490.7,B,102.6,1004.3,314.9,193.2,406.9,B,101.9,923.5,243.4,85.6,83.8,B,0.7,80.9,71.5,107.6,728.9,B,X,X,X,X,887.2,C,X,X,X,X,-158.3,B,X,X,X,X
1124,334,Computer and electronic product manufacturing,0,Canada,2,Urban,3,All businesses,2019,67.1,891.1,A,X,X,1161.2,422.5,747.4,A,X,X,998.7,228.5,143.7,A,X,X,162.5,194,765.3,A,X,X,X,X,1195.5,A,X,X,X,X,-430.2,B,X,X,X,X
1125,334,Computer and electronic product manufacturing,15,Altantic,1,Rural,3,All businesses,2019,X,X,C,X,X,X,X,X,C,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1126,334,Computer and electronic product manufacturing,15,Altantic,2,Urban,3,All businesses,2019,46.2,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
1127,334,Computer and electronic product manufacturing,10,Newfoundland and Labrador,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1128,334,Computer and electronic product manufacturing,10,Newfoundland and Labrador,2,Urban,3,All businesses,2019,X,X,A,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1129,334,Computer and electronic product manufacturing,11,Prince Edward Island,1,Rural,3,All businesses,2019,X,X,E,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1130,334,Computer and electronic product manufacturing,11,Prince Edward Island,2,Urban,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1131,334,Computer and electronic product manufacturing,12,Nova Scotia,1,Rural,3,All businesses,2019,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1132,334,Computer and electronic product manufacturing,12,Nova Scotia,2,Urban,3,All businesses,2019,46.7,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X
1133,334,Computer and electronic product manufacturing,13,New Brunswick,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1134,334,Computer and electronic product manufacturing,13,New Brunswick,2,Urban,3,All businesses,2019,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
1135,334,Computer and electronic product manufacturing,24,Québec,1,Rural,3,All businesses,2019,77.8,391.9,A,X,X,120.2,153.7,325.6,A,X,X,87.9,65.4,66.3,A,X,X,32.3,88.3,623.4,E,X,X,X,X,736.1,E,X,X,X,X,-112.8,E,X,X,X,X
1136,334,Computer and electronic product manufacturing,24,Québec,2,Urban,3,All businesses,2019,68.5,855.6,A,X,X,1056,428.5,701.2,A,X,X,888.7,210,154.4,A,X,X,167.3,218.5,811.1,A,X,X,X,X,1168.2,A,X,X,X,X,-357.1,B,X,X,X,X
1137,334,Computer and electronic product manufacturing,35,Ontario,1,Rural,3,All businesses,2019,77.6,462.1,A,X,X,455.5,254.2,371.4,A,X,X,353.7,115,90.7,A,X,X,101.8,139.2,431.3,A,X,X,X,X,564,A,X,X,X,X,-132.7,A,X,X,X,X
1138,334,Computer and electronic product manufacturing,35,Ontario,2,Urban,3,All businesses,2019,66.7,920.2,A,X,X,1167.9,431.3,787.2,A,X,X,1016.9,253.9,133,A,X,X,151,177.4,759.4,B,X,X,X,X,1272.1,B,X,X,X,X,-512.7,B,X,X,X,X
1139,334,Computer and electronic product manufacturing,49,Prairies,1,Rural,3,All businesses,2019,78.9,468,A,X,X,192.7,161.5,399.8,A,X,X,133.6,72.4,68.2,B,X,X,59.1,89,X,A,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X
1140,334,Computer and electronic product manufacturing,49,Prairies,2,Urban,3,All businesses,2019,65.4,825.5,A,X,X,1202.1,397.6,693,A,X,X,1050.4,225.1,132.5,A,X,X,151.7,172.5,730,A,X,X,X,X,904.4,A,X,X,X,X,-174.4,B,X,X,X,X
1141,334,Computer and electronic product manufacturing,46,Manitoba,1,Rural,3,All businesses,2019,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1142,334,Computer and electronic product manufacturing,46,Manitoba,2,Urban,3,All businesses,2019,71.4,832.8,A,X,X,X,X,698.3,A,X,X,X,X,134.5,A,X,X,X,X,695.9,A,X,X,X,X,844.4,A,X,X,X,X,-148.5,A,X,X,X,X
1143,334,Computer and electronic product manufacturing,47,Saskatchewan,1,Rural,3,All businesses,2019,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1144,334,Computer and electronic product manufacturing,47,Saskatchewan,2,Urban,3,All businesses,2019,100,363.8,A,X,X,X,X,306.6,A,X,X,X,X,57.2,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1145,334,Computer and electronic product manufacturing,48,Alberta,1,Rural,3,All businesses,2019,81.8,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,C,X,X,X,X,X,B,X,X,X,X
1146,334,Computer and electronic product manufacturing,48,Alberta,2,Urban,3,All businesses,2019,61.7,876.9,A,X,X,1431.2,339.1,736.2,A,X,X,1259.2,175.4,140.7,A,X,X,171.9,163.7,735,A,X,X,X,X,913.3,A,X,X,X,X,-178.3,B,X,X,X,X
1147,334,Computer and electronic product manufacturing,59,British Columbia,1,Rural,3,All businesses,2019,71.4,504.9,A,X,X,X,X,410.1,A,X,X,X,X,94.7,A,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,X,C,X,X,X,X
1148,334,Computer and electronic product manufacturing,59,British Columbia,2,Urban,3,All businesses,2019,70.2,850.8,A,X,X,976.2,359.9,705.7,A,X,X,811.3,171.4,145.1,A,X,X,164.9,188.5,701.6,A,X,X,X,X,1198.8,A,X,X,X,X,-497.2,B,X,X,X,X
1149,334,Computer and electronic product manufacturing,63,Territories,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1150,334,Computer and electronic product manufacturing,63,Territories,2,Urban,3,All businesses,2019,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1151,334,Computer and electronic product manufacturing,60,Yukon,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1152,334,Computer and electronic product manufacturing,60,Yukon,2,Urban,3,All businesses,2019,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1153,334,Computer and electronic product manufacturing,61,Nordwest Territories,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1154,334,Computer and electronic product manufacturing,61,Nordwest Territories,2,Urban,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1155,334,Computer and electronic product manufacturing,62,Nunavut,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1156,335,"Electrical equipment, appliance and component manufacturing",0,Canada,1,Rural,3,All businesses,2019,76.1,563.8,A,X,X,568.8,248.5,473.2,A,X,X,464,131.7,90.6,A,X,X,104.8,116.8,435,B,X,X,X,X,487.6,B,X,X,X,X,-52.6,B,X,X,X,X
1157,335,"Electrical equipment, appliance and component manufacturing",0,Canada,2,Urban,3,All businesses,2019,69.2,824.5,A,X,X,1047.4,382,701.3,A,X,X,898.4,216.7,123.2,A,X,X,149.1,165.3,656.9,B,X,X,X,X,928.7,B,X,X,X,X,-271.8,C,X,X,X,X
1158,335,"Electrical equipment, appliance and component manufacturing",15,Altantic,1,Rural,3,All businesses,2019,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1159,335,"Electrical equipment, appliance and component manufacturing",15,Altantic,2,Urban,3,All businesses,2019,71.4,669.4,A,X,X,631.6,53.2,591.3,A,X,X,487.2,19.9,78.1,A,X,X,144.4,33.3,84.3,B,X,X,X,X,116.8,B,X,X,X,X,-32.5,A,X,X,X,X
1160,335,"Electrical equipment, appliance and component manufacturing",10,Newfoundland and Labrador,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1161,335,"Electrical equipment, appliance and component manufacturing",10,Newfoundland and Labrador,2,Urban,3,All businesses,2019,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1162,335,"Electrical equipment, appliance and component manufacturing",11,Prince Edward Island,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1163,335,"Electrical equipment, appliance and component manufacturing",11,Prince Edward Island,2,Urban,3,All businesses,2019,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1164,335,"Electrical equipment, appliance and component manufacturing",12,Nova Scotia,1,Rural,3,All businesses,2019,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1165,335,"Electrical equipment, appliance and component manufacturing",12,Nova Scotia,2,Urban,3,All businesses,2019,71.4,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X
1166,335,"Electrical equipment, appliance and component manufacturing",13,New Brunswick,1,Rural,3,All businesses,2019,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1167,335,"Electrical equipment, appliance and component manufacturing",13,New Brunswick,2,Urban,3,All businesses,2019,90,1040.4,A,X,X,X,X,946.6,A,X,X,X,X,93.8,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1168,335,"Electrical equipment, appliance and component manufacturing",24,Québec,1,Rural,3,All businesses,2019,71.7,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,C,X,X,X,X
1169,335,"Electrical equipment, appliance and component manufacturing",24,Québec,2,Urban,3,All businesses,2019,71.7,946.6,A,X,X,1039.2,509,839.9,A,X,X,930.6,343.4,106.7,A,X,X,108.6,165.7,661,A,X,X,X,X,1146.4,B,X,X,X,X,-485.5,E,X,X,X,X
1170,335,"Electrical equipment, appliance and component manufacturing",35,Ontario,1,Rural,3,All businesses,2019,73.5,437.3,B,X,X,277.9,147.5,377.9,B,X,X,211.8,78.6,59.5,A,X,X,66,68.9,967.6,B,X,X,X,X,991.8,B,X,X,X,X,-24.2,B,X,X,X,X
1171,335,"Electrical equipment, appliance and component manufacturing",35,Ontario,2,Urban,3,All businesses,2019,70.2,794.2,A,X,X,1070.9,320.6,683.2,A,X,X,923.4,185.1,111,A,X,X,147.5,135.5,602,B,X,X,X,X,746.6,B,X,X,X,X,-144.6,B,X,X,X,X
1172,335,"Electrical equipment, appliance and component manufacturing",49,Prairies,1,Rural,3,All businesses,2019,100,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1173,335,"Electrical equipment, appliance and component manufacturing",49,Prairies,2,Urban,3,All businesses,2019,62.4,548.5,B,X,X,692,514.5,411,B,X,X,579.8,286.5,137.5,B,X,X,112.2,228,968.4,B,X,X,X,X,1285.4,C,X,X,X,X,-317,E,X,X,X,X
1174,335,"Electrical equipment, appliance and component manufacturing",46,Manitoba,1,Rural,3,All businesses,2019,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1175,335,"Electrical equipment, appliance and component manufacturing",46,Manitoba,2,Urban,3,All businesses,2019,92.9,X,A,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1176,335,"Electrical equipment, appliance and component manufacturing",47,Saskatchewan,1,Rural,3,All businesses,2019,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1177,335,"Electrical equipment, appliance and component manufacturing",47,Saskatchewan,2,Urban,3,All businesses,2019,69.2,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,C,X,X,X,X
1178,335,"Electrical equipment, appliance and component manufacturing",48,Alberta,1,Rural,3,All businesses,2019,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1179,335,"Electrical equipment, appliance and component manufacturing",48,Alberta,2,Urban,3,All businesses,2019,57.5,556.9,B,X,X,672.3,503.3,413.4,B,X,X,569.2,278.2,143.5,B,X,X,103.1,225.1,985.4,B,X,X,X,X,1335.1,C,X,X,X,X,-349.6,E,X,X,X,X
1180,335,"Electrical equipment, appliance and component manufacturing",59,British Columbia,1,Rural,3,All businesses,2019,72.7,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X
1181,335,"Electrical equipment, appliance and component manufacturing",59,British Columbia,2,Urban,3,All businesses,2019,67.1,972.2,A,X,X,1227.2,626.1,779.6,A,X,X,1027.1,334.7,192.6,A,X,X,200.1,291.4,622.1,B,X,X,X,X,1009.4,C,X,X,X,X,-387.3,C,X,X,X,X
1182,335,"Electrical equipment, appliance and component manufacturing",63,Territories,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1183,335,"Electrical equipment, appliance and component manufacturing",63,Territories,2,Urban,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1184,335,"Electrical equipment, appliance and component manufacturing",60,Yukon,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1185,335,"Electrical equipment, appliance and component manufacturing",60,Yukon,2,Urban,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1186,335,"Electrical equipment, appliance and component manufacturing",61,Nordwest Territories,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1187,335,"Electrical equipment, appliance and component manufacturing",61,Nordwest Territories,2,Urban,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1188,335,"Electrical equipment, appliance and component manufacturing",62,Nunavut,1,Rural,3,All businesses,2019,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
1189,336,Transportation equipment manufacturing,0,Canada,1,Rural,3,All businesses,2019,74.1,916.7,A,X,X,1263.4,443.9,791.2,A,X,X,1102.3,269.1,125.5,A,X,X,161.1,174.8,717,B,X,X,X,X,804.6,B,X,X,X,X,-87.6,B,X,X,X,X
1190,336,Transportation equipment manufacturing,0,Canada,2,Urban,3,All businesses,2019,73.8,718.9,A,X,X,854.4,226.1,621.8,A,X,X,725.7,111.6,97.2,A,X,X,128.8,114.5,814.1,A,X,X,X,X,980,B,X,X,X,X,-165.9,B,X,X,X,X
1191,336,Transportation equipment manufacturing,15,Altantic,1,Rural,3,All businesses,2019,80.2,1267.3,A,1718,1422.4,1550.3,735.7,1104.2,A,1705.9,1353.2,1356.1,478.3,163.2,B,12,69.2,194.3,257.4,1012,A,X,X,X,X,1151.5,A,X,X,X,X,-139.5,B,X,X,X,X
1192,336,Transportation equipment manufacturing,15,Altantic,2,Urban,3,All businesses,2019,56.3,573.4,A,X,X,X,X,514.7,A,X,X,X,X,58.7,B,X,X,X,X,634.1,A,X,X,X,X,862.2,B,X,X,X,X,-228.2,B,X,X,X,X
1193,336,Transportation equipment manufacturing,10,Newfoundland and Labrador,1,Rural,3,All businesses,2019,83.3,X,B,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
1194,336,Transportation equipment manufacturing,10,Newfoundland and Labrador,2,Urban,3,All businesses,2019,55.6,X,B,X,X,X,X,X,C,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X
1195,336,Transportation equipment manufacturing,11,Prince Edward Island,1,Rural,3,All businesses,2019,84.6,X,B,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
1196,336,Transportation equipment manufacturing,11,Prince Edward Island,2,Urban,3,All businesses,2019,X,X,C,X,X,X,X,X,C,X,X,X,X,X,C,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X
1197,336,Transportation equipment manufacturing,12,Nova Scotia,1,Rural,3,All businesses,2019,78,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
1198,336,Transportation equipment manufacturing,12,Nova Scotia,2,Urban,3,All businesses,2019,50,728.4,A,X,X,X,X,665.6,A,X,X,X,X,62.8,C,X,X,X,X,237.4,A,X,X,X,X,270.1,A,X,X,X,X,-32.7,A,X,X,X,X
1199,336,Transportation equipment manufacturing,13,New Brunswick,1,Rural,3,All businesses,2019,81.8,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
1200,336,Transportation equipment manufacturing,13,New Brunswick,2,Urban,3,All businesses,2019,60,753.3,A,X,X,X,X,679.9,A,X,X,X,X,73.5,A,X,X,X,X,416.3,A,X,X,X,X,455.9,A,X,X,X,X,-39.6,A,X,X,X,X
1201,336,Transportation equipment manufacturing,24,Québec,1,Rural,3,All businesses,2019,75.9,927.1,A,X,X,1221.5,549.8,792.6,A,X,X,1058,354.4,134.5,A,X,X,163.4,195.4,627,A,X,X,X,X,699.8,A,X,X,X,X,-72.7,B,X,X,X,X
1202,336,Transportation equipment manufacturing,24,Québec,2,Urban,3,All businesses,2019,76.1,933,A,X,X,1283.1,383.3,821.2,A,X,X,1121.3,248.6,111.8,A,X,X,161.8,134.7,699,A,X,X,X,X,844.1,A,X,X,X,X,-145.2,B,X,X,X,X
1203,336,Transportation equipment manufacturing,35,Ontario,1,Rural,3,All businesses,2019,72.5,851.5,A,X,X,1034.9,366.8,743.1,A,X,X,895.5,224.5,108.5,A,X,X,139.4,142.3,475,A,X,X,X,X,559.6,B,X,X,X,X,-84.6,E,X,X,X,X
1204,336,Transportation equipment manufacturing,35,Ontario,2,Urban,3,All businesses,2019,73.8,656.3,B,X,X,736,215.9,565.7,B,X,X,626.2,96.4,90.7,B,X,X,109.8,119.5,819.2,B,X,X,X,X,990.7,B,X,X,X,X,-171.5,B,X,X,X,X
1205,336,Transportation equipment manufacturing,49,Prairies,1,Rural,3,All businesses,2019,63.8,452.6,C,X,X,694.8,124.3,386.4,C,X,X,610.9,49.1,66.2,B,X,X,83.9,75.2,568.1,C,X,X,X,X,599.3,C,X,X,X,X,-31.2,B,X,X,X,X
1206,336,Transportation equipment manufacturing,49,Prairies,2,Urban,3,All businesses,2019,74.7,782.6,A,X,X,853.7,318.2,673.6,A,X,X,727,172,109,A,X,X,126.7,146.3,873,A,X,X,X,X,997.8,A,X,X,X,X,-124.8,B,X,X,X,X
1207,336,Transportation equipment manufacturing,46,Manitoba,1,Rural,3,All businesses,2019,55.6,681.4,E,X,X,X,X,604.1,E,X,X,X,X,77.3,E,X,X,X,X,307.2,A,X,X,X,X,331,A,X,X,X,X,-23.8,A,X,X,X,X
