ID,"North American Industry Classification System, NAICS - code","North American Industry Classification System, NAICS",Geography - code,Geography,Location indicator - code,Location indicator,Incorporation status - code,Incorporation status,Reference year,Total number of businesses,"All businesses, minimum revenue value","All businesses, maximum revenue value","Businesses in first quartile, minimum value in revenue range","Businesses in first quartile, maximum value in revenue range","Businesses in second quartile, minimum value in revenue range","Businesses in second quartile, maximum value in revenue range","Businesses in third quartile, minimum value in revenue range","Businesses in third quartile, maximum value in revenue range","Businesses in fourth quartile, minimum value in revenue range","Businesses in fourth quartile, maximum value in revenue range",Total revenue,"Total revenue, quality indicator","Total revenue, first quartile","Total revenue, second quartile","Total revenue, third quartile","Total revenue, fourth quartile",Sales of goods and services*,"Sales of goods and services* , quality indicator","Sales of goods and services* , first quartile","Sales of goods and services* , second quartile","Sales of goods and services* , third quartile","Sales of goods and services* , fourth quartile","Sales of goods and services*  , percent of businesses reporting",All other revenues*,"All other revenues* , quality indicator","All other revenues* , first quartile","All other revenues* , second quartile","All other revenues* , third quartile","All other revenues* , fourth quartile","All other revenues* , percent of businesses reporting",Sales of goods and services* ( percent of total revenue),"Sales of goods and services* ( percent of total revenue), quality indicator","Sales of goods and services* ( percent of total revenue), first quartile","Sales of goods and services* ( percent of total revenue), second quartile","Sales of goods and services* ( percent of total revenue), third quartile","Sales of goods and services* ( percent of total revenue), fourth quartile",All other revenues* ( percent of total revenue),"All other revenues* ( percent of total revenue), quality indicator","All other revenues* ( percent of total revenue), first quartile","All other revenues* ( percent of total revenue), second quartile","All other revenues* ( percent of total revenue), third quartile","All other revenues* ( percent of total revenue), fourth quartile"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0,All industries,47,Saskatchewan,1,Rural,2,Incorporated,2017,16993,30,5000,30,156,156,397,397,907,907,5000,701.5,B,88.3,261.6,616,1840.3,643.8,B,68.1,228.7,559,1719.4,94.3,57.8,B,20.3,33,57,120.9,80.5,91.8,B,77.1,87.4,90.8,93.4,8.2,B,22.9,12.6,9.2,6.6
63,0,All industries,47,Saskatchewan,1,Rural,3,All businesses,2017,24395,30,5000,30,78,78,219,219,646,646,5000,525.4,B,49.2,136.6,392.6,1523.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
64,0,All industries,47,Saskatchewan,2,Urban,1,Unincorporated,2017,12356,30,5000,30,42,42,64,64,117,117,5000,112.9,A,35.7,52.2,85.4,278.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
65,0,All industries,47,Saskatchewan,2,Urban,2,Incorporated,2017,23471,30,5000,30,129,129,302,302,727,727,5000,621.8,A,75,205.2,478.4,1728.8,551.3,A,54.6,169.4,418.1,1563.1,87.3,70.5,B,20.3,35.8,60.3,165.7,58.9,88.7,A,72.9,82.6,87.4,90.4,11.3,B,27.1,17.4,12.6,9.6
66,0,All industries,47,Saskatchewan,2,Urban,3,All businesses,2017,35827,30,5000,30,66,66,167,167,472,472,5000,446.3,A,45.5,108,285.5,1346.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
67,0,All industries,48,Alberta,1,Rural,1,Unincorporated,2017,11151,30,5000,30,42,42,63,63,115,115,5000,109.3,A,35.5,51.4,84.1,266.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
68,0,All industries,48,Alberta,1,Rural,2,Incorporated,2017,42592,30,5000,30,117,117,237,237,603,603,5000,547.5,A,70.9,170.7,375.6,1572.7,507.1,A,58.6,155,342.9,1471.9,94,40.4,B,12.3,15.7,32.7,100.8,52.8,92.6,A,82.6,90.8,91.3,93.6,7.4,B,17.4,9.2,8.7,6.4
69,0,All industries,48,Alberta,1,Rural,3,All businesses,2017,53743,30,5000,30,80,80,181,181,460,460,5000,456.6,A,51.3,126.4,286,1362.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
70,0,All industries,48,Alberta,2,Urban,1,Unincorporated,2017,47990,30,5000,30,40,40,56,56,97,97,5000,95.6,A,34.6,47,72.4,228.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
71,0,All industries,48,Alberta,2,Urban,2,Incorporated,2017,159539,30,5000,30,99,99,209,209,525,525,5000,498.1,A,62.4,148.3,330.6,1451.1,447.6,A,51.4,129.4,290.3,1319.4,90.3,50.4,B,11,18.8,40.3,131.7,41.2,89.9,A,82.4,87.3,87.8,90.9,10.1,B,17.6,12.7,12.2,9.1
72,0,All industries,48,Alberta,2,Urban,3,All businesses,2017,207529,30,5000,30,67,67,152,152,389,389,5000,405,A,45.8,103.9,242.9,1227.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
73,0,All industries,59,British Columbia,1,Rural,1,Unincorporated,2017,14164,30,5000,30,45,45,72,72,135,135,5000,124.5,A,36.6,56.7,98,306.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
74,0,All industries,59,British Columbia,1,Rural,2,Incorporated,2017,18846,30,5000,30,112,112,254,254,646,646,5000,567.4,A,67.9,175.6,413.3,1612.6,527.2,A,52.2,152.7,377.9,1526.1,90.7,40.2,B,15.7,22.9,35.5,86.6,47.8,92.9,A,76.9,87,91.4,94.6,7.1,B,23.1,13,8.6,5.4
75,0,All industries,59,British Columbia,1,Rural,3,All businesses,2017,33010,30,5000,30,62,62,138,138,365,365,5000,377.3,A,43.9,94.7,225.8,1144.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
76,0,All industries,59,British Columbia,2,Urban,1,Unincorporated,2017,109288,30,5000,30,42,42,65,65,117,117,5000,110.9,A,35.5,52.6,86.6,269,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
77,0,All industries,59,British Columbia,2,Urban,2,Incorporated,2017,165570,30,5000,30,116,116,268,268,668,668,5000,587.3,A,69.5,182.1,429.6,1667.8,519.4,A,52,149,368.5,1508,86.2,67.9,B,17.5,33.1,61.1,159.9,47.4,88.4,A,74.8,81.8,85.8,90.4,11.6,B,25.2,18.2,14.2,9.6
78,0,All industries,59,British Columbia,2,Urban,3,All businesses,2017,274858,30,5000,30,61,61,138,138,386,386,5000,397.9,A,43.3,94,233.6,1220.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
79,0,All industries,63,Territories,1,Rural,1,Unincorporated,2017,556,30,5000,30,46,46,74,74,134,134,5000,140.2,A,38.2,58.8,100.1,363.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
80,0,All industries,63,Territories,1,Rural,2,Incorporated,2017,918,30,5000,30,191,191,512,512,1281,1281,5000,937.8,B,108.6,331.2,807.7,2503.7,807.7,B,87.7,261.4,628.9,2252.7,89.4,130.2,B,20.9,69.8,178.8,251.1,49.1,86.1,B,80.7,78.9,77.9,90,13.9,B,19.3,21.1,22.1,10
81,0,All industries,63,Territories,1,Rural,3,All businesses,2017,1474,30,5000,30,79,79,217,217,713,713,5000,636.9,A,50.6,134.6,414.9,1947.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
82,0,All industries,63,Territories,2,Urban,1,Unincorporated,2017,1231,30,5000,30,44,44,73,73,142,142,5000,130.9,A,35.7,56.4,100.8,330.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
83,0,All industries,63,Territories,2,Urban,2,Incorporated,2017,1660,30,5000,30,146,146,368,368,949,949,5000,726.2,A,82.1,241.7,596.2,1984.6,640.3,A,59.7,189,510.7,1801.7,87.3,85.9,B,22.4,52.8,85.5,182.9,46.3,88.2,A,72.8,78.2,85.7,90.8,11.8,B,27.2,21.8,14.3,9.2
84,0,All industries,63,Territories,2,Urban,3,All businesses,2017,2891,30,5000,30,66,66,165,165,508,508,5000,472.7,A,44.4,107.6,299,1439.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
85,0,All industries,60,Yukon,1,Rural,1,Unincorporated,2017,201,30,5000,30,50,50,77,77,153,153,5000,145.8,A,39.5,63.1,114.1,366.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
86,0,All industries,60,Yukon,1,Rural,2,Incorporated,2017,221,30,5000,30,152,152,384,384,1040,1040,5000,863.7,A,91,244.8,636.1,2482.8,805.2,A,80.3,223.7,570.1,2346.9,95.9,58.4,B,10.7,21.1,66,135.9,40.3,93.2,A,88.2,91.4,89.6,94.5,6.8,B,11.8,8.6,10.4,5.5
87,0,All industries,60,Yukon,1,Rural,3,All businesses,2017,422,30,5000,30,69,69,157,157,482,482,5000,521.7,A,47.7,110.5,281.2,1647.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
88,0,All industries,60,Yukon,2,Urban,1,Unincorporated,2017,843,30,5000,30,44,44,74,74,144,144,5000,136.9,A,36.1,57.5,104.9,348.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
89,0,All industries,60,Yukon,2,Urban,2,Incorporated,2017,1046,30,5000,30,134,134,353,353,833,833,5000,665.9,A,75.5,226,541.3,1820.8,594.1,A,53.7,182,464,1676.6,86.7,71.8,B,21.8,44,77.2,144.2,44.8,89.2,A,71.1,80.5,85.7,92.1,10.8,B,28.9,19.5,14.3,7.9
90,0,All industries,60,Yukon,2,Urban,3,All businesses,2017,1889,30,5000,30,63,63,153,153,456,456,5000,429.8,A,43.9,102.1,276.7,1296.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
91,0,All industries,61,Nordwest Territories,1,Rural,1,Unincorporated,2017,186,30,5000,30,45,45,74,74,128,128,5000,128.8,A,37.6,60.1,99.3,318.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
92,0,All industries,61,Nordwest Territories,1,Rural,2,Incorporated,2017,376,30,5000,30,209,209,499,499,1265,1265,5000,889.3,B,115,328.2,806.5,2307.4,776.7,B,91,267.1,643,2105.5,91,112.6,B,24,61.2,163.5,201.8,49.7,87.3,B,79.1,81.4,79.7,91.3,12.7,B,20.9,18.6,20.3,8.7
93,0,All industries,61,Nordwest Territories,1,Rural,3,All businesses,2017,562,30,5000,30,89,89,256,256,760,760,5000,637.6,B,54.7,154.1,453.4,1888.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
94,0,All industries,61,Nordwest Territories,2,Urban,1,Unincorporated,2017,372,30,5000,30,42,42,69,69,132,132,5000,118.1,A,34.9,54.1,92.2,291.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
95,0,All industries,61,Nordwest Territories,2,Urban,2,Incorporated,2017,614,30,5000,30,161,161,412,412,1107,1107,5000,828.9,A,95.6,270,712.2,2237.6,719,A,70.4,207.1,585.9,2012.6,88.4,109.9,B,25.3,62.9,126.3,225,48.7,86.7,A,73.6,76.7,82.3,89.9,13.3,B,26.4,23.3,17.7,10.1
96,0,All industries,61,Nordwest Territories,2,Urban,3,All businesses,2017,986,30,5000,30,75,75,188,188,636,636,5000,560.7,A,46.4,122.2,358.8,1715.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
97,0,All industries,62,Nunavut,1,Rural,1,Unincorporated,2017,169,30,5000,30,44,44,65,65,111,111,5000,145.9,A,38,52.7,88.4,404.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
98,0,All industries,62,Nunavut,1,Rural,2,Incorporated,2017,321,30,5000,30,222,222,575,575,1409,1409,5000,1045.7,A,120.4,407.5,925.4,2729.7,845.7,A,88.7,284.6,670,2339.3,83.2,200.1,C,31.7,123,255.3,390.3,54.5,80.9,A,73.7,69.8,72.4,85.7,19.1,C,26.3,30.2,27.6,14.3
99,0,All industries,62,Nunavut,1,Rural,3,All businesses,2017,490,30,5000,30,80,80,263,263,871,871,5000,735.4,A,50,148.2,517.3,2226.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
100,11,"Agriculture, forestry, fishing and hunting",0,Canada,1,Rural,1,Unincorporated,2017,11909,30,5000,30,46,46,81,81,161,161,5000,127.3,A,37.3,61.1,114.9,295.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
101,11,"Agriculture, forestry, fishing and hunting",0,Canada,1,Rural,2,Incorporated,2017,37334,30,5000,30,217,217,519,519,1066,1066,5000,811.1,B,112.9,360.5,750.4,2020.6,752.6,B,92.9,329.7,697.2,1890.5,97.8,58.5,B,20,30.9,53.2,130.1,83.8,92.8,B,82.3,91.4,92.9,93.6,7.2,B,17.7,8.6,7.1,6.4
102,11,"Agriculture, forestry, fishing and hunting",0,Canada,1,Rural,3,All businesses,2017,49243,30,5000,30,112,112,336,336,837,837,5000,645.7,B,62.2,207.2,550.7,1762.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
103,11,"Agriculture, forestry, fishing and hunting",0,Canada,2,Urban,1,Unincorporated,2017,4979,30,5000,30,47,47,78,78,150,150,5000,125.6,A,37.5,60.2,109.8,294.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
104,11,"Agriculture, forestry, fishing and hunting",0,Canada,2,Urban,2,Incorporated,2017,17708,30,5000,30,141,141,413,413,1006,1006,5000,764.8,A,79.1,258.6,663.8,2057.6,704,A,62.8,224.8,611.4,1917.1,95.7,60.8,B,16.3,33.8,52.5,140.5,73.5,92.1,A,79.3,86.9,92.1,93.2,7.9,B,20.7,13.1,7.9,6.8
105,11,"Agriculture, forestry, fishing and hunting",0,Canada,2,Urban,3,All businesses,2017,22687,30,5000,30,93,93,260,260,780,780,5000,624.5,A,56.1,160.5,477,1804.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
106,11,"Agriculture, forestry, fishing and hunting",15,Altantic,1,Rural,1,Unincorporated,2017,7519,30,5000,30,47,47,83,83,158,158,5000,121.7,A,37.8,63,116.1,269.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
107,11,"Agriculture, forestry, fishing and hunting",15,Altantic,1,Rural,2,Incorporated,2017,3873,30,5000,30,204,204,406,406,759,759,5000,684,A,109.7,305.5,541.9,1778.9,650.3,B,98.6,292.4,522.2,1688.2,97.9,33.7,B,11.1,13.2,19.7,90.7,54.6,95.1,B,89.9,95.7,96.4,94.9,4.9,B,10.1,4.3,3.6,5.1
108,11,"Agriculture, forestry, fishing and hunting",15,Altantic,1,Rural,3,All businesses,2017,11392,30,5000,30,59,59,130,130,307,307,5000,312.8,A,42.1,89.4,202.7,917.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
109,11,"Agriculture, forestry, fishing and hunting",15,Altantic,2,Urban,1,Unincorporated,2017,1497,30,5000,30,53,53,113,113,184,184,5000,136.7,A,41,81.1,146.5,278.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
110,11,"Agriculture, forestry, fishing and hunting",15,Altantic,2,Urban,2,Incorporated,2017,1048,30,5000,30,137,137,372,372,902,902,5000,696.8,A,76.9,242.3,588.6,1879.3,659.3,B,67.1,225.4,555.9,1788.9,97.3,37.5,B,9.8,16.9,32.7,90.4,56,94.6,B,87.3,93,94.4,95.2,5.4,B,12.7,7,5.6,4.8
111,11,"Agriculture, forestry, fishing and hunting",15,Altantic,2,Urban,3,All businesses,2017,2545,30,5000,30,72,72,155,155,315,315,5000,367.4,A,46.9,112,217.2,1093.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
112,11,"Agriculture, forestry, fishing and hunting",10,Newfoundland and Labrador,1,Rural,1,Unincorporated,2017,3056,30,5000,30,40,40,58,58,91,91,5000,77.6,A,34.6,48.2,72.5,154.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
113,11,"Agriculture, forestry, fishing and hunting",10,Newfoundland and Labrador,1,Rural,2,Incorporated,2017,482,30,5000,30,158,158,377,377,673,673,5000,560.5,A,89.7,257.9,510.3,1384.2,532,B,81.6,245.9,488.8,1311.7,98.8,28.5,B,8.1,12,21.5,72.5,50.4,94.9,B,91,95.3,95.8,94.8,5.1,B,9,4.7,4.2,5.2
114,11,"Agriculture, forestry, fishing and hunting",10,Newfoundland and Labrador,1,Rural,3,All businesses,2017,3538,30,5000,30,42,42,65,65,114,114,5000,143.4,A,35.4,52.2,85.1,400.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
115,11,"Agriculture, forestry, fishing and hunting",10,Newfoundland and Labrador,2,Urban,1,Unincorporated,2017,421,30,5000,30,44,44,70,70,112,112,5000,94.6,A,37.5,55.9,88.1,196.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
116,11,"Agriculture, forestry, fishing and hunting",10,Newfoundland and Labrador,2,Urban,2,Incorporated,2017,165,30,5000,30,152,152,379,379,997,997,5000,751.3,A,84,269.1,680.7,1971.2,712.8,B,72.8,238.1,617.4,1922.9,95.8,38.5,B,11.2,31.1,63.3,48.3,58.2,94.9,B,86.7,88.4,90.7,97.5,5.1,B,13.3,11.6,9.3,2.5
117,11,"Agriculture, forestry, fishing and hunting",10,Newfoundland and Labrador,2,Urban,3,All businesses,2017,586,30,5000,30,50,50,90,90,201,201,5000,279.5,A,39.7,68.2,130.5,879.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
118,11,"Agriculture, forestry, fishing and hunting",11,Prince Edward Island,1,Rural,1,Unincorporated,2017,1157,30,5000,30,83,83,159,159,231,231,5000,169.2,A,49.6,125.9,191.3,310.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
119,11,"Agriculture, forestry, fishing and hunting",11,Prince Edward Island,1,Rural,2,Incorporated,2017,485,30,5000,30,180,180,493,493,1257,1257,5000,936.6,A,106.3,302.3,826.9,2510.9,879.6,B,94.4,278.2,770,2375.6,98.4,57,B,11.8,24.1,56.9,135.3,79.8,93.9,B,88.9,92,93.1,94.6,6.1,B,11.1,8,6.9,5.4
120,11,"Agriculture, forestry, fishing and hunting",11,Prince Edward Island,1,Rural,3,All businesses,2017,1642,30,5000,30,108,108,183,183,293,293,5000,395.9,A,58.3,147,232.9,1145.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
121,11,"Agriculture, forestry, fishing and hunting",11,Prince Edward Island,2,Urban,1,Unincorporated,2017,125,30,5000,30,76,76,145,145,201,201,5000,151.5,A,45.5,119.5,172.9,268.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
122,11,"Agriculture, forestry, fishing and hunting",11,Prince Edward Island,2,Urban,2,Incorporated,2017,115,30,5000,30,150,150,425,425,1212,1212,5000,771.3,A,83.5,265.5,748.6,1987.6,725,A,73.8,240.5,702.9,1882.9,98.3,46.3,A,9.8,25,45.7,104.7,77.4,94,A,88.3,90.6,93.9,94.7,6,A,11.7,9.4,6.1,5.3
123,11,"Agriculture, forestry, fishing and hunting",11,Prince Edward Island,2,Urban,3,All businesses,2017,240,30,5000,30,106,106,192,192,425,425,5000,448.5,A,58,148.9,253.5,1333.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
124,11,"Agriculture, forestry, fishing and hunting",12,Nova Scotia,1,Rural,1,Unincorporated,2017,2065,30,5000,30,53,53,101,101,192,192,5000,149.2,A,40.7,73.7,143.1,339.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
125,11,"Agriculture, forestry, fishing and hunting",12,Nova Scotia,1,Rural,2,Incorporated,2017,1772,30,5000,30,218,218,384,384,590,590,5000,561.6,A,119.5,304.3,476.5,1346,532.6,C,108.6,289.4,459.6,1272.9,97.9,29,B,10.9,15,16.9,73.1,48.4,94.8,C,90.9,95.1,96.4,94.6,5.2,B,9.1,4.9,3.6,5.4
126,11,"Agriculture, forestry, fishing and hunting",12,Nova Scotia,1,Rural,3,All businesses,2017,3837,30,5000,30,77,77,191,191,403,403,5000,339.7,A,49.7,128.6,286.8,893.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
127,11,"Agriculture, forestry, fishing and hunting",12,Nova Scotia,2,Urban,1,Unincorporated,2017,737,30,5000,30,67,67,142,142,203,203,5000,151.8,A,45,106.3,171.6,284.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
128,11,"Agriculture, forestry, fishing and hunting",12,Nova Scotia,2,Urban,2,Incorporated,2017,472,30,5000,30,130,130,329,329,810,810,5000,654.7,A,74.3,212.4,544.8,1787.2,620.9,A,66,197.6,515.9,1704.1,97.7,33.8,B,8.3,14.8,28.9,83.1,54.9,94.8,A,88.8,93,94.7,95.3,5.2,B,11.2,7,5.3,4.7
129,11,"Agriculture, forestry, fishing and hunting",12,Nova Scotia,2,Urban,3,All businesses,2017,1209,30,5000,30,86,86,167,167,288,288,5000,348.1,A,51.5,129.7,216.3,994.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
130,11,"Agriculture, forestry, fishing and hunting",13,New Brunswick,1,Rural,1,Unincorporated,2017,1241,30,5000,30,64,64,113,113,182,182,5000,140,A,44.8,89.2,145.8,280.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
131,11,"Agriculture, forestry, fishing and hunting",13,New Brunswick,1,Rural,2,Incorporated,2017,1134,30,5000,30,224,224,454,454,1038,1038,5000,819.7,A,109.6,333,672.5,2163.8,786.6,B,97.7,324.2,645,2079.4,97.4,33.2,C,11.9,8.8,27.5,84.5,55.3,96,B,89.1,97.4,95.9,96.1,4,C,10.9,2.6,4.1,3.9
132,11,"Agriculture, forestry, fishing and hunting",13,New Brunswick,1,Rural,3,All businesses,2017,2375,30,5000,30,91,91,188,188,449,449,5000,464.6,A,55.5,133.1,289,1380.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
133,11,"Agriculture, forestry, fishing and hunting",13,New Brunswick,2,Urban,1,Unincorporated,2017,214,30,5000,30,54,54,119,119,183,183,5000,159.2,A,42,88.7,146.7,359.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
134,11,"Agriculture, forestry, fishing and hunting",13,New Brunswick,2,Urban,2,Incorporated,2017,296,30,5000,30,141,141,400,400,832,832,5000,704.6,A,75.9,270.5,567.5,1904.5,665.3,B,63.2,257.9,548.2,1791.9,97.3,39.3,B,12.7,12.5,19.3,112.6,48.3,94.4,B,83.3,95.4,96.6,94.1,5.6,B,16.7,4.6,3.4,5.9
135,11,"Agriculture, forestry, fishing and hunting",13,New Brunswick,2,Urban,3,All businesses,2017,510,30,5000,30,84,84,204,204,500,500,5000,475.8,A,53,135.2,329.4,1385.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
136,11,"Agriculture, forestry, fishing and hunting",24,Québec,1,Rural,1,Unincorporated,2017,1562,30,5000,30,46,46,90,90,198,198,5000,140.8,A,37,64.1,144,318.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
137,11,"Agriculture, forestry, fishing and hunting",24,Québec,1,Rural,2,Incorporated,2017,8833,30,5000,30,191,191,447,447,838,838,5000,678.1,A,100.5,313.8,613.8,1684.3,631.9,A,83.9,285.6,576.2,1582,98.1,46.2,B,16.5,28.2,37.6,102.3,84.3,93.2,A,83.5,91,93.9,93.9,6.8,B,16.5,9,6.1,6.1
138,11,"Agriculture, forestry, fishing and hunting",24,Québec,1,Rural,3,All businesses,2017,10395,30,5000,30,137,137,358,358,746,746,5000,597.4,A,72.6,236.6,528.6,1551.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
139,11,"Agriculture, forestry, fishing and hunting",24,Québec,2,Urban,1,Unincorporated,2017,512,30,5000,30,43,43,64,64,110,110,5000,110.4,A,36.1,52.4,84.1,268.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
140,11,"Agriculture, forestry, fishing and hunting",24,Québec,2,Urban,2,Incorporated,2017,3196,30,5000,30,140,140,397,397,865,865,5000,695.8,A,76,256.9,594.8,1855.7,640.4,A,61.2,221.4,545.8,1733.1,96,55.5,B,14.7,35.5,49,122.6,77.1,92,A,80.6,86.2,91.8,93.4,8,B,19.4,13.8,8.2,6.6
141,11,"Agriculture, forestry, fishing and hunting",24,Québec,2,Urban,3,All businesses,2017,3708,30,5000,30,96,96,314,314,755,755,5000,615,A,57.3,184.7,504.4,1713.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
142,11,"Agriculture, forestry, fishing and hunting",35,Ontario,1,Rural,1,Unincorporated,2017,840,30,5000,30,48,48,91,91,181,181,5000,160.2,A,38.2,66.2,126.8,409.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
143,11,"Agriculture, forestry, fishing and hunting",35,Ontario,1,Rural,2,Incorporated,2017,5105,30,5000,30,240,240,608,608,1228,1228,5000,903.5,A,124.1,419.4,871.8,2198.8,845.4,A,101.9,388.5,824.6,2066.6,97.6,58.1,B,22.1,30.9,47.2,132.2,85.6,93.6,A,82.2,92.6,94.6,94,6.4,B,17.8,7.4,5.4,6
144,11,"Agriculture, forestry, fishing and hunting",35,Ontario,1,Rural,3,All businesses,2017,5945,30,5000,30,161,161,493,493,1100,1100,5000,798.5,A,83.1,307.9,748.1,2054.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
145,11,"Agriculture, forestry, fishing and hunting",35,Ontario,2,Urban,1,Unincorporated,2017,887,30,5000,30,45,45,70,70,140,140,5000,147.2,A,36.6,56.1,99.9,396,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
146,11,"Agriculture, forestry, fishing and hunting",35,Ontario,2,Urban,2,Incorporated,2017,4752,30,5000,30,177,177,493,493,1071,1071,5000,815.3,A,89.9,314.8,744.3,2112,747,A,68.7,275.5,694,1949.7,96,68.3,B,21.1,39.4,50.3,162.3,78.6,91.6,A,76.5,87.5,93.2,92.3,8.4,B,23.5,12.5,6.8,7.7
147,11,"Agriculture, forestry, fishing and hunting",35,Ontario,2,Urban,3,All businesses,2017,5639,30,5000,30,112,112,362,362,938,938,5000,710.2,A,62.6,218.2,615.8,1944,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
